entry,database,title,abstract,author_keywords,authors,authors_affiliations,publication_year,source_title,publisher,url,doi,query_date,processing_date
,ieeex,Smart Services Maturity Level in Germany,"Digitization of business processes is changing the industry. Enterprises using data as efficiently and smart as possible, can often create a clear competitive advantage and be more responsive to their customer needs. Through the smart use of data, new business models can be created. The most well-known changes of digitization are taking place in the B2C market. The B2B market is affected by this change too. Enterprises recognize the ongoing shift to a service-oriented society and therefore should be able to react directly to the customer needs. Service based business models, such as implementing Smart Services, are developed and intergarted in existing enterprise offerings. This paper reports upon a study of the maturity level regarding Smart Services of three selected German enterprises. The aim is to highlight the the impact of the ongoing digital transformation and map the maturity levels with regards to digitization and Smart Services. The case studies offer a first assessment about the current situation of Smart Services, using sub-categories to pinpoint developments, in manufacturing enterprises. The analysis shows that the maturity levels of these enterprises depend on their technology management, financial resources and corporate culture. The three cases have a high maturity level and already implemented Smart Services in their business model strategy. Nevertheless, there is still potential for improvement, especially regarding `Simultaneous Engineering' and `Automation Level'. It can be stated that within these enterprises financial resources, critical awareness as well as know-how of digitization and Smart Services are available. The cases were organizationally rather set in rigid structures. In order to reach an even higher degree of maturity and thus to remain competitive in the future, the enterprises should fundamentally rethink their corporate culture. These case studies may be considered as a pilot study into this topic, with refinements and improvements to further studies possible.",digitization;agile culture;internet of things;intelligent services;industry 4.0,F. Kaltenbach; P. Marber; C. Gosemann; T. Bölts; A. Kühn,"Faculty of Engineering, Pforzheim University, Pforzheim, Germany; Faculty of Engineering, Pforzheim University, Pforzheim, Germany; Faculty of Engineering, Pforzheim University, Pforzheim, Germany; Faculty of Engineering, Pforzheim University, Pforzheim, Germany; Faculty of Engineering, Pforzheim University, Pforzheim, Germany",2018,"2018 IEEE International Conference on Engineering, Technology and Innovation (ICE/ITMC)",IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8436329,10.1109/ICE.2018.8436329,20230520-160000,20230521-044735
,ieeex,A Fast Self-Jamming Cancellation Architecture and Algorithm for Passive RFID Sensor System,"In this letter, we propose a fast self-jamming cancellation (SJC) architecture for Ultra High Frequency (UHF) radio-frequency identification (RFID) interrogators. The core SJC architecture includes a Field Programmable Gate Array (FPGA) as the RFID baseband processor, a radio frequency (RF) agile transceiver which has two transmitting ports as the RF front-end, and a combiner. By detecting the amplitude and phase of the interference carrier, the SJC algorithm transmits a suppression carrier through the second transmitting port of the agile RF transceiver. The suppression carrier could effectively suppress the self-jamming carrier without designing complex circuits. Our test results showed the isolation between the transmitting and receiving port achieves 100dB at UHF band, and the cancellation processes can be finished within 0.4ms.",UHF RFID interrogator;interference cancellation;self-jamming;carrier leakage canceler;passive sensor system,C. Shen; H. Xiong; X. Wang; F. Mei; T. T. Ye,"School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Computer Science, Memorial University of Newfoundland, St. John’s, NL, Canada; College of Big Data and Internet, Shenzhen Technology University, Shenzhen, China; Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China",2021,IEEE Communications Letters,IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9380725,10.1109/LCOMM.2021.3066177,20230520-160000,20230521-044735
,ieeex,Software Engineering for Machine Learning: A Case Study,"Recent advances in machine learning have stimulated widespread interest within the Information Technology sector on integrating AI capabilities into software and services. This goal has forced organizations to evolve their development processes. We report on a study that we conducted on observing software teams at Microsoft as they develop AI-based applications. We consider a nine-stage workflow process informed by prior experiences developing AI applications (e.g., search and NLP) and data science tools (e.g. application diagnostics and bug reporting). We found that various Microsoft teams have united this workflow into preexisting, well-evolved, Agile-like software engineering processes, providing insights about several essential engineering challenges that organizations may face in creating large-scale AI solutions for the marketplace. We collected some best practices from Microsoft teams to address these challenges. In addition, we have identified three aspects of the AI domain that make it fundamentally different from prior software application domains: 1) discovering, managing, and versioning the data needed for machine learning applications is much more complex and difficult than other types of software engineering, 2) model customization and model reuse require very different skills than are typically found in software teams, and 3) AI components are more difficult to handle as distinct modules than traditional software components - models may be ""entangled"" in complex ways and experience non-monotonic error behavior. We believe that the lessons learned by Microsoft teams will be valuable to other organizations.",artifical intelligence;machine learning;software engineering;process;data,S. Amershi; A. Begel; C. Bird; R. DeLine; H. Gall; E. Kamar; N. Nagappan; B. Nushi; T. Zimmermann,"Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; University of Zurich, Zurich, Switzerland; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA",2019,2019 IEEE/ACM 41st International Conference on Software Engineering: Software Engineering in Practice (ICSE-SEIP),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8804457,10.1109/ICSE-SEIP.2019.00042,20230520-160000,20230521-044735
,ieeex,GELAB – The Cutting Edge of Grammatical Evolution,"The advent of cloud-based super-computing platforms has given rise to a Data Science (DS) boom. Many types of technological problems that were once considered prohibitively expensive to tackle are now candidates for exploration. Machine Learning (ML) tools that were valued only in academic environments are quickly being embraced by industrial giants and tiny startups alike. Coupled with modern-day computing power, ML tools can be looked at as hammers that can deal with even the most stubborn nails. ML tools have become so ubiquitous that the current industrial expectation is that they should not only deliver accurate and intelligent solutions but also do so rapidly. In order to keep pace with these requirements, a new enterprise, referred to as MLOps has blossomed in recent years. MLOps combines the process of ML and DS with an agile software engineering technique to develop and deliver solutions in a fast and iterative way. One of the key challenges to this is that ML and DS tools should be efficient and have better usability characteristics than were traditionally offered. In this paper, we present a novel software for Grammatical Evolution (GE) that meets both of these expectations. Our tool, GELAB, is a toolbox for GE in Matlab which has numerous features that distinguish it from existing contemporary GE software. Firstly, it is user-friendly and its development was aimed for use by non-specialists. Secondly, it is capable of hybrid optimization, in which standard numerical optimization techniques can be added to GE. We have shown experimentally that when hybridized with meta-heuristics GELAB has an overall better performance as compared with standard GE.",Grammatical evolution;diversity;hybrid optimization,K. K. Gupt; M. A. Raja; A. Murphy; A. Youssef; C. Ryan,"Department of Electrical and Electronic Engineering, Technological University of the Shannon: Midlands Midwest, Limerick, Ireland; Regulated Software Research Center (RSRC), Dundalk Institute of Technology (DkIT), Dundalk, Ireland; Bio-Computing and Developmental Systems (BDS) Research Group, University of Limerick, Limerick, Ireland; Bio-Computing and Developmental Systems (BDS) Research Group, University of Limerick, Limerick, Ireland; Bio-Computing and Developmental Systems (BDS) Research Group, University of Limerick, Limerick, Ireland",2022,IEEE Access,IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9751757,10.1109/ACCESS.2022.3166115,20230520-160000,20230521-044735
,ieeex,Artificial Intelligence Aided Next-Generation Networks Relying on UAVs,"In this article, we propose artificial intelligence (AI) enabled unmanned aerial vehicle (UAV) aided wireless networks (UAWN) for overcoming the challenges imposed by the random fluctuation of wireless channels, blocking and user mobility effects. In UAWN, multiple UAVs are employed as aerial base stations, which are capable of promptly adapting to the randomly fluctuating environment by collecting information about the users' position and tele-traffic demands, learning from the environment and acting upon the satisfaction level feedback received from the users. Moreover, AI enables the interaction among a swarm of UAVs for cooperative optimization of the system. As a benefit of the AI framework, several challenges of conventional UAWN may be circumvented, leading to enhanced network performance, improved reliability and agile adaptivity. As a further benefit, dynamic trajectory design and resource allocation are demonstrated. Finally, potential research challenges and opportunities are discussed.",,X. Liu; M. Chen; Y. Liu; Y. Chen; S. Cui; L. Hanzo,"Queen Mary University of London; Princeton University; Queen Mary University of London; Queen Mary University of London; The Chinese University of Hong Kong, Shenzhen; University of Southampton",2021,IEEE Wireless Communications,IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9267780,10.1109/MWC.001.2000174,20230520-160000,20230521-044735
,ieeex,Key Technologies of Large Power Grid Security and Stability Intelligent Sand Table Deduction,"Existing power system simulation systems focus on calculations and lack effective analysis and display capabilities, which limits the application level of simulation calculation results. Aiming at the problem of power grid simulation data analysis and display combined with simulation calculation and artificial intelligence, this paper proposes the new connotation of large power grid safety and stability sand table deduction technology, and the corresponding data analysis model and agile analysis model. The work in this paper provides the necessary ideas and technical foundation for the establishment of a new grid simulation analysis environment combining human, artificial intelligence and simulation calculation.",Sand Table Deduction;Grid Simulation Analysis;Artificial Intelligence;Visual Analysis,W. Li; Y. Huang; X. Chen; W. Li; S. Zhang,"State Key Laboratory of Power Grid, China Electric Power Research Institute, State Grid Energy Internet Research Institute, Safety and Energy Conservation, Beijing, China; State Key Laboratory of Power Grid, China Electric Power Research Institute, State Grid Energy Internet Research Institute, Safety and Energy Conservation, Beijing, China; State Key Laboratory of Power Grid, China Electric Power Research Institute, State Grid Energy Internet Research Institute, Safety and Energy Conservation, Beijing, China; State Key Laboratory of Power Grid, China Electric Power Research Institute, State Grid Energy Internet Research Institute, Safety and Energy Conservation, Beijing, China; State Grid Zhejiang Electric Power CO. LTD, Hangzhou, China",2020,2020 IEEE Sustainable Power and Energy Conference (iSPEC),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9351210,10.1109/iSPEC50848.2020.9351210,20230520-160000,20230521-044735
,ieeex,Learning Service Semantics for Self-Organization in Distributed Environments: Concepts and Research Directions,"A key challenge in performing analytics in distributed environments is to automatically compose services to dynamically match operational tasks to information requirements, accounting for impact, in a many-to-many temporally and spatially complicated and complex situations. In dynamic and agile environments, such as coalition environments, the state of the network and resources cannot be completely known in advance nor controlled due to the evolving nature of the network and constraints that may preclude partners from accessing complete state information about different parts of the system. In addition, there may be requests made to the system that have not been made before, requiring services to be created on the fly. Motivated by these observations, in this paper, we present a critical analysis of gaps in the state-of-the-art and our vision to address those through novel theoretical contributions. We envision that such formalized and theorized fundamentals will enable service elements to automatically configure themselves to perform analytic tasks based on user specified goals by taking account of context-be it system or user context.",,G. Bent; G. de Mel; R. Ganti; T. La Porta; G. Pearson; T. Pham; S. Stein; L. Tassiulas; I. Taylor,"ETS, IBM Research, Hursley, UK; IBM Research, Hartree Centre, Warrington, UK; IBM TJ Watson Research Center, NY, USA; The Pennsylvania State University, University Park, PA, USA; Defence Science and Technology Laboratory, UK; US Army Research Laboratory, Adelphi, MD, USA; University of Southampton, Southampton, UK; Yale University, New Haven, CT, USA; Cardiff University, Cardiff, UK",2018,MILCOM 2018 - 2018 IEEE Military Communications Conference (MILCOM),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8599809,10.1109/MILCOM.2018.8599809,20230520-160000,20230521-044735
,ieeex,Dynamic allocation of traffic light plans as a traffic reduction strategy,"The city of Medellin, like other cities in the world, is facing major mobility issues caused by the accelerated growth of the vehicle fleet in the last decade. The efficient operation of the traffic light network plays a fundamental role in the search for solutions to achieve an agile, comfortable, safe and sustainable mobility. For this reason, the Municipal Administration has made important investments in its updating and technological modernization that allows actions for a better performance. Currently the traffic lights of the city are operated by classic programming models, mostly at fixed times in different time zones and others in modes actuated and semi-actuated as scheduled, without responding to changing traffic conditions, making it necessary to search for autonomous traffic regulation systems that adapt their behavior according to the conditions. While adaptive systems based on a wide sensorisation for obtaining information online are an alternative, their current costs of implementation, maintenance and operation, has led to evaluate the new global trends in terms of information capture, storage, processing and use in the optimization of the operation of the traffic signal network. This is how the city of Medellin has been consolidating a Big Data storage system and has developed a technological platform capable of receiving it and executing actions on the traffic light system when it identifies that there are events that generate traffic variations different from normal or daily conditions, which has allowed to improve mobility conditions according to the results obtained, which will be detailed later. This first part of this document is an introduction of the different modes of operation of a traffic light network commonly used; the second part contains a brief description of the city's traffic light network; in the third part, the collaborative data systems are studied; the fourth part develops the solution scheme adopted by Medellin based on the collaborative data system; subsequently the results of the implementation of the system in a specific crossroads of the city are presented; and it ends with some brief conclusions in this regard.",Traffic light;Jams Optimization;Collaborative;WAZE;Big Data,M. L. Suarez; L. E. Alvarez; P. A. Camacho; L. C. Marin; B. Vasquez; G. Gutierrez; R. A. Aranzazu; M. Carranza; F. G. Montoya; A. Valdes; C. Gonzalez; M. Jaramillo; S. Henao,"Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223; Engineering and Traffic Light Operation Center (CIOS). Secretary of Mobility, Colombia Cra 80 No 65-223",2018,MOVICI-MOYCOT 2018: Joint Conference for Urban Mobility in the Smart City,IET,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8643139,10.1049/ic.2018.0012,20230520-160000,20230521-044735
,ieeex,lunule: An Agile and Judicious Metadata Load Balancer for CephFS,"For a decade, the Ceph distributed file system (CephFS) has been widely used to serve the ever-growing big data in many key fields ranging from Internet services to AI computing. To scale out the massive metadata access, CephFS adopts a dynamic subtree partitioning method, splitting the hierarchical namespace and distributing subtrees across multiple metadata servers. However, this method suffers from a severe imbalance problem that may result in poor performance due to its inaccurate imbalance prediction, ignorance of workload characteristics, and unnecessary/invalid migration ac-tivities. To eliminate these inefficiencies, we propose Lunule, a novel CephFS metadata load balancer, which employs an imbalance fac-tor model for accurately determining when to trigger re-balance and tolerate benign imbalanced situations. Lunule further adopts a workload-aware migration planner to appropriately select sub-tree migration candidates. Compared to baselines, Lunule achieves better load balance, increases the metadata throughput by up to 315.8%, and shortens the tail job completion time by up to 64.6% for five real-world workloads and their mixture, respectively. Be-sides, Lunule is capable of handling the metadata cluster expansion and the client workload growth, and scales linearly on a cluster of 16 MDSs.",,Y. Wang; C. Li; X. Shao; Y. Chen; F. Yan; Y. Xu,"University of Science and Technology of China, Hefei, Anhui, China; Anhui Province Key Laboratory of High Performance Computing, USTC, Hefei, Anhui, China; University of Science and Technology of China, Hefei, Anhui, China; University of Science and Technology of China, Hefei, Anhui, China; University of Nevada, Reno, Reno, Nevada, USA; Anhui Province Key Laboratory of High Performance Computing, USTC, Hefei, Anhui, China",2021,"SC21: International Conference for High Performance Computing, Networking, Storage and Analysis",IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9910055,10.1145/3458817.3476196,20230520-160000,20230521-044735
,ieeex,Knowledge-Based Digital Twin for Predicting Interactions in Human-Robot Collaboration,"Semantic representation of motions in a human-robot collaborative environment is essential for agile design and development of digital twins (DT) towards ensuring efficient collaboration between humans and robots in hybrid work systems, e.g., in assembly operations. Dividing activities into actions helps to further conceptualize motion models for predicting what a human intends to do in a hybrid work system. However, it is not straightforward to identify human intentions in collaborative operations for robots to understand and collaborate. This paper presents a concept for semantic representation of human actions and intention prediction using a flexible task ontology interface in the semantic data hub stored in a domain knowledge base. This semantic data hub enables the construction of a DT with corresponding reasoning and simulation algorithms. Furthermore, a knowledge-based DT concept is used to analyze and verify the presented use-case of Human-Robot Collaboration in assembly operations. The preliminary evaluation showed a promising reduction of time for assembly tasks, which identifies the potential to i) improve efficiency reflected by reducing costs and errors and ultimately ii) assist human workers in improving decision making. Thus the contribution of the current work involves a marriage of machine learning, robotics, and ontology engineering into DT to improve human-robot interaction and productivity in a collaborative production environment.",human-robot interaction;digital twin;human action models;ontology;machine learning,T. B. Tuli; L. Kohl; S. A. Chala; M. Manns; F. Ansari,"Chair for Manufacturing Automation and Assembly (FAMS), PROTECH-Institute for Production Technology, University of Siegen, Siegen, Germany; Research Group of Smart and Knowledge-Based Maintenance, Institute of Management Science TU Wien, Vienna, Austria; Data Science and AI, Fraunhofer FIT, Sankt Augustin, Germany; Chair for Manufacturing Automation and Assembly (FAMS), PROTECH-Institute for Production Technology, University of Siegen, Siegen, Germany; Research Group of Smart and Knowledge-Based Maintenance, Institute of Management Science TU Wien, Vienna, Austria",2021,2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA ),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9613342,10.1109/ETFA45728.2021.9613342,20230520-160000,20230521-044735
,ieeex,Automated Risk Management Based Software Security Vulnerabilities Management,An automated risk assessment approach is explored in this work. The focus is to optimize the conventional threat modeling approach to explore software system vulnerabilities. Data produced in the software development processes are better leveraged using Machine Learning approaches. A large amount of industry knowledge around security vulnerabilities can be leveraged to enhance current threat modeling approaches. Work done here is in the ecosystem of software development processes that use Agile methodology. Insurance business domain data are explored as a target for this study. The focus is to enhance the traditional threat modeling approach with a better quantitative approach and reduce the biases introduced by the people who are part of software development processes. This effort will help bridge multiple data sources prevalent across the software development ecosystem. Bringing these various data sources together will assist in understanding patterns associated with security aspects of the software systems. This perspective further helps to understand and devise better controls. Approaches explored so far have considered individual areas of software development and their influence on improving security. There is a need to build an integrated approach for a total security solution for the software systems. A wide variety of machine learning approaches and ensemble approaches will be explored. The insurance business domain is considered for the research here. CWE (Common Weaknesses Enumeration) mapping from industry knowledge are leveraged to validate the security needs from the industry perspective. This combination of industry and company data will help get a holistic picture of the software system’s security. Combining the industry and company data helps lay down the path for an integrated security management system in software development. The risk management framework with the quantitative threat modeling process is the work’s uniqueness. This work contributes toward making the software systems secure and robust with time.,Quantitative threat modeling;software security;machine learning;quantitative risk assessment;integrated security management system,R. R. Althar; D. Samanta; M. Kaur; D. Singh; H. -N. Lee,"Data Science Department, CHRIST University, Bangalore, Karnataka, India; Department of Computer Science, CHRIST University, Bangalore, Karnataka, India; QMS, First American India Private Ltd., Bangalore, Karnataka, India; QMS, First American India Private Ltd., Bangalore, Karnataka, India; QMS, First American India Private Ltd., Bangalore, Karnataka, India",2022,IEEE Access,IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9802103,10.1109/ACCESS.2022.3185069,20230520-160000,20230521-044735
,ieeex,Neural Fictitious Self-Play for Radar Antijamming Dynamic Game With Imperfect Information,"One emerging issue in modern electronic warfare is the competition between the radar and jammer, which in principle can be viewed as a noncooperative game with two players. In practice, the interaction between the radar and jammer involves multiple rounds as well as partial observation. This makes the competition become a dynamic game with imperfect information. Antijamming strategy design for such kind of a game is still unclear. In this work, the competition between a frequency agile radar and a transmit/receive time-sharing jammer is considered. We utilize an extensive-form game (EFG) with imperfect information to model the multiple rounds interaction between the radar and jammer. For the established EFG, finding Nash equilibrium (NE) strategies is a computationally-intractable task since the number of information states grows exponentially with respect to game stages. Instead, a sampled-based learning method called neural fictitious self play algorithm is used to find approximate NE strategies (ANES). Simulation results show that ANES can be obtained and outperform the common elementary and advanced strategies from the perspective of detection performance.",Antijamming strategies design;approximate Nash equilibrium (NE);dynamic games;electronic warfare;extensive-form game (EFG);imperfect information,K. Li; B. Jiu; W. Pu; H. Liu; X. Peng,"National Laboratory of Radar Signal Processing, Xidian University, Xian, China; National Laboratory of Radar Signal Processing, Xidian University, Xian, China; Shenzhen Research Institute of Big Data, The Chinese University of Hong Kong, Shenzhen, China; National Laboratory of Radar Signal Processing, Xidian University, Xian, China; Research Academy of Rocket, Beijing, China",2022,IEEE Transactions on Aerospace and Electronic Systems,IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9775208,10.1109/TAES.2022.3175186,20230520-160000,20230521-044735
,ieeex,Data vault modelling as alternative to dimensional modelling to embrace complexity in data driven decision systems: a critical systems perspective,We live in a complex world where uncertainty is the only certainty. Today's compelling business problem is replaced tomorrow with a problem which was not even imagined yesterday. Data driven decision systems are used by managers in support of their strategic decisions and should be agile and flexibility to survive in our ever change world of complex decisions. The argument presented in this conceptual paper is that data vault modeling is inherently better equipped than dimensional modelling to handle the turbulations of our complex world. The paper investigates the underlying assumptions of dimensional modelling and data vault modelling in terms of requirements collection and the resulting data modelling techniques. It uses critical systems thinking as guiding philosophy to reflect on the benefits of understanding and modelling a variety of perspectives in a problem situation. Critical systems thinking also promotes equal opportunity and accountability. It is argued that both these aspirations can better be achieved by using dimensional modeling as alternative to dimensional modelling. We hope to promote the development of sustainable data driven decision systems which can stand the test of our turbulent times.,data driven decision systems;data vault modelling;dimensional modelling;critical systems thinking,R. Goede,"Unit for Data Science and Computing, North-West University, Potchefstroom, South Africa",2022,2022 IEEE Asia-Pacific Conference on Computer Science and Data Engineering (CSDE),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10089249,10.1109/CSDE56538.2022.10089249,20230520-160000,20230521-044735
,ieeex,AD4ML: Axiomatic Design to Specify Machine Learning Solutions for Manufacturing,"Machine learning is increasingly adopted in manufacturing use cases, e.g., for fault detection in a production line. Each new use case requires developing its own machine learning (ML) solution. A ML solution integrates different software components to read, process, and analyze all use case data, as well as to finally generate the output that domain experts need for their decision-making. The process to design a system specification for a ML solution is not straight-forward. It entails two types of complexity: (1) The technical complexity of selecting combinations of ML algorithms and software components that suit a use case; (2) the organizational complexity of integrating different requirements from a multidisciplinary team of, e.g., domain experts, data scientists, and IT specialists. In this paper, we propose several adaptations to Axiomatic Design in order to design ML solution specifications that handle these complexities. We call this Axiomatic Design for Machine Learning (AD4ML). We apply AD4ML to specify a ML solution for a fault detection use case and discuss to what extent our approach conquers the above-mentioned complexities. We also discuss how AD4ML facilitates the agile design of ML solutions.",manufacturing;machine-learning;design,A. G. V. Zacarias; R. Ghabri; P. Reimann,"University of Stuttgart, GSaME, Stuttgart, Germany; University of Stuttgart, IPVS, Stuttgart, Germany; University of Stuttgart, GSaME, Stuttgart, Germany",2020,2020 IEEE 21st International Conference on Information Reuse and Integration for Data Science (IRI),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9191629,10.1109/IRI49571.2020.00029,20230520-160000,20230521-044735
,ieeex,Digital Transformation Impact Analysis towards Transition in the Role of Information Technology for Organization in New Digital Bank,"The role of Information Technology in the banking industry has been playing an important role in providing better services to customers and open new opportunities. Bank XYZ is a conventional bank that is transforming into a digital bank to improve bank XYZ's position in financial services sector, specifically in the banking industry. In the process of transforming into digital banking, Information Technology leadership in the organization is important. However, publications regarding the impact of digital transformation in Information Technology role and leadership, especially in the banking industry are scarce, so this research is importance. The benefit of this research is to be organization consideration for designing corporate information strategy & management and can be a reference and contribution of ideas that can enrich knowledge and further research about corporate information strategy & management. This study aims to identify digital transformation impact in IT role and leadership specifically in new digital bank. Qualitative approach with data collection from semi-structured interviews and document was used to identify the impact of digital transformation towards transition in the role of information technology and do benchmarking Bank XYZ's case with a few new digital banks in the world. Based on the comparison and benchmarking, learned lesson as an input for Bank XYZ to improve the digital transformation process into a digital bank. Integrated big data, agile team, automation process, cloud computing, machine learning, and artificial intelligence was the common capability of a digital bank.",Digital Bank;Digital Transformation;Leadership;Role of Information Technology;Strategic,Y. P. Sagala; M. A. Juniawan; V. A. Effendy; R. Putrianasari; W. Nuraini; V. A. Rahmatika; M. R. Shihab; B. Ranti,"Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia; Faculty of Computer Science, University of Indonesia, Jakarta, Indonesia",2022,2022 Seventh International Conference on Informatics and Computing (ICIC),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10007003,10.1109/ICIC56845.2022.10007003,20230520-160000,20230521-044735
,ieeex,Blockchain as a Service for Software Defined Networks: A Denial of Service Attack Perspective,"Software defined networking (SDN) is one of the most popular network technologies which provides an adaptive, agile and flexible network management and visibility. Although SDN architecture provides manifold benefits but on the same time its dependence on a logically centralized controller lead to the single point of failure. An attacker can easily capture the any forwarding device and restrict the availability of the controller using different prevalent attacks. Distributed denial of service (DDoS) is one of the most popular attack of this category which is quiet prevalent in SDN. Here, the aim of the attackers is to inject false script in the open flow tables through malicious switches which multiply exponentially. Therefore, in this paper, a blockchain as a service framework has been presented wherein BlockSDSec model is designed to provide security as a separate service for the SDN architecture. This work provides a mechanism to prevent the threats of DDoS at the switch level by embedding an security using blockchain onto the interaction channels of data and control planes. The load balancing at the controller level is achieved using a virtual controller. The proposed scheme is simulated using MiniNet Emulator to analyze the delay originating from usage of blockchain.","Blockchain, Distributed Denial of Service, Malicious Switch, Software Defined Networks, MiniNet",A. Bose; G. S. Aujla; M. Singh; N. Kumar; H. Cao,"Computer Science and Engineering Department, Chandigarh University, Mohali, India; Computer Science and Engineering Department, Chandigarh University, Mohali, India; Computer Science and Engineering Department, Chandigarh University, Mohali, India; Computer Science and Engineering Department, Thapar Institute of Engineering and Technology, Patiala, India; Key Lab of Broadband Wireless Communication and Sensor Network Technology, Nanjing University of Posts and Telecommunications, Nanjing, China",2019,"2019 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)",IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8890267,10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00166,20230520-160000,20230521-044735
,ieeex,Predicting Visitor Distribution for Large Events in Smart Cities,"The prediction of the distribution of visitors in large events is a valuable piece of information in the context of smart cities. The organizers of large events leverage it for safety and coordination purposes and the Fog computing infrastructures for cost effective, agile and reliable allocation of the mobile apps and festival services workload along the continuum from edge devices to cloud. In this research we examine two sets of supervised Machine Learning techniques in order to predict the visitors' distribution in the next timesteps and evaluate them using real data from a large music event that took place in 2017 and 2018. To enrich the feature space of the predictive models we use and evaluate open data such as the weather and the popularity of artists. A further added value of the examined Machine Learning techniques, in comparison with the current state of the art in mobility prediction, is that they look into the phenomenon of visitors coming and going from the area of interest.",Smart Cities;Large Events;Fog Computing;Open Data;Points of Interest;Classification;Regression,J. Violos; S. Pelekis; A. Berdelis; S. Tsanakas; K. Tserpes; T. Varvarigou,"Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece; Informatics and Telematics, Harokopio University of Athens, Athens, Greece; Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece",2019,2019 IEEE International Conference on Big Data and Smart Computing (BigComp),IEEE,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8679181,10.1109/BIGCOMP.2019.8679181,20230520-160000,20230521-044735
